id,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
1595,0.0018189455149695277,0.00035673845559358597,0.009649193845689297,0.3744931221008301,0.00217187381349504,0.15684740245342255,0.44628775119781494,0.007018992677330971,1.7730779291014187e-05,0.0013382849283516407
1596,0.7846165895462036,0.0004070756258442998,0.03607386350631714,0.04134506732225418,0.0025207488797605038,0.047823045402765274,0.0046894727274775505,0.08197055757045746,0.00019628035079222172,0.0003572678251657635
1597,0.00024168319941964,1.0245076737191994e-05,0.007273388095200062,0.23985949158668518,0.006177764851599932,0.741924524307251,0.0001772091636667028,0.004239864181727171,4.1368337406311184e-05,5.449882519314997e-05
1598,0.00017330878472421318,4.2751256842166185e-05,0.00845265295356512,0.04093720763921738,0.0005003591650165617,0.9159117341041565,0.00041601964039728045,0.033352792263031006,5.0883638323284686e-05,0.0001623019197722897
1599,0.0012995837023481727,4.018896652269177e-05,0.001953507075086236,0.1064496859908104,1.2331100151641294e-05,0.8655051589012146,0.0016238121315836906,0.0034430024679750204,0.018365902826189995,0.0013068399857729673
1600,0.21728767454624176,0.02050817385315895,0.027060270309448242,0.05740484595298767,0.0696902796626091,0.012855754233896732,0.007330610416829586,0.016924835741519928,0.47202593088150024,0.09891165047883987
1601,0.00968279130756855,0.006485797464847565,0.0015382914571091533,0.01982438936829567,0.0035096413921564817,0.008979490026831627,0.004702433478087187,0.03666253387928009,0.00014874807675369084,0.9084658622741699
1602,0.17061415314674377,0.02456793002784252,0.09526599943637848,0.04634803533554077,0.010973296128213406,0.05177741497755051,0.015806440263986588,0.23762798309326172,0.007428440731018782,0.33959031105041504
1603,0.005801395978778601,0.0064405822195112705,0.06924491375684738,0.27118512988090515,0.02588328905403614,0.09577171504497528,0.3487085998058319,0.03777528181672096,0.0006539904279634356,0.13853509724140167
1604,0.012475859373807907,0.8983402848243713,6.52530652587302e-05,7.558677680208348e-06,4.4070416151953395e-06,3.835705683741253e-06,3.1179297366179526e-05,1.238821710103366e-06,0.0004279006680008024,0.08864245563745499
1605,0.02308657206594944,0.00021893328812438995,0.09960367530584335,0.1939525455236435,0.29395025968551636,0.10219816863536835,0.005594441667199135,0.27987194061279297,0.0005824826657772064,0.0009410386555828154
1606,0.05106454715132713,0.0016079370398074389,0.2693169414997101,0.21376554667949677,0.009520004503428936,0.10512017458677292,0.28663375973701477,0.010734767653048038,0.039464086294174194,0.01277224626392126
1607,0.009349212050437927,0.0655749961733818,0.008558313362300396,0.3593199849128723,0.021267391741275787,0.39705759286880493,0.004531615413725376,0.09860371798276901,0.004734952934086323,0.03100220300257206
1608,0.00037935806903988123,0.0015747050056234002,0.06091300770640373,0.0788734182715416,0.5707592368125916,0.0634889155626297,0.1838655024766922,0.03622037172317505,5.7632951211417094e-05,0.0038678657729178667
1609,0.026332233101129532,0.011654584668576717,0.020981868728995323,0.12976810336112976,0.07165214419364929,0.07182510942220688,0.011044600047171116,0.46361663937568665,0.01660873554646969,0.17651601135730743
1610,0.011980532668530941,0.0011977608082816005,0.2175118774175644,0.0651087760925293,0.5543901920318604,0.06739644706249237,0.005894559435546398,0.0686783716082573,0.003349951235577464,0.004491494037210941
1611,8.682859942155119e-08,1.921384296110773e-07,9.62289959716145e-06,0.992358922958374,1.1981895795543096e-06,0.006947753019630909,0.0006814387743361294,7.261975838446233e-07,1.9593484168467512e-08,3.5424577049525396e-08
1612,0.026874622330069542,0.021031230688095093,0.056469712406396866,0.4042791724205017,0.04194094240665436,0.13573326170444489,0.23012478649616241,0.02275802753865719,0.03424457833170891,0.02654368430376053
1613,0.0047387718223035336,0.02908400073647499,0.0007504714885726571,0.0008775967871770263,1.373245868308004e-05,0.009931504726409912,0.00036088941851630807,0.000532408885192126,0.890270471572876,0.06344014406204224
1614,2.3826680717320414e-07,0.9995969533920288,1.4921008872903485e-09,1.3321066472116172e-11,9.084455410146575e-12,3.676930149243418e-10,2.6624409343867228e-08,9.154732527605347e-11,2.974877588712843e-07,0.00040246619028039277
1615,0.014175948686897755,4.771251042257063e-05,0.0011566050816327333,0.0658898577094078,0.0011491419281810522,0.020685117691755295,0.0001812573755159974,0.8959535956382751,1.4594019376090728e-05,0.0007461627828888595
1616,0.0027721463702619076,0.0006816172390244901,0.3600122034549713,0.07296255975961685,0.029695143923163414,0.22087348997592926,0.005355749279260635,0.30693379044532776,0.00012540376337710768,0.0005878421943634748
1617,0.44145673513412476,0.0007572072208859026,0.007546836510300636,3.437301347730681e-05,7.529898721259087e-05,1.819266253733076e-05,3.38484483108914e-06,2.162982309528161e-05,0.5349671840667725,0.015119090676307678
1618,0.10220087319612503,0.0010382356122136116,0.37375932931900024,0.22719858586788177,0.02060515433549881,0.08866988122463226,0.026799779385328293,0.136964812874794,0.012981140054762363,0.00978220347315073
1619,0.0013743438757956028,0.00013734075764659792,0.013185468502342701,0.007245602551847696,0.8423928618431091,0.02770444005727768,0.0018284060060977936,0.10593359172344208,4.3375443055992946e-05,0.00015455426182597876
1620,0.018884791061282158,0.08345640450716019,0.07126101106405258,0.11506248265504837,0.07933192700147629,0.22171181440353394,0.20888830721378326,0.0537337027490139,0.07355912029743195,0.07411044090986252
1621,0.011954601854085922,0.8949178457260132,0.0009875341784209013,6.644789391430095e-05,1.1242046639381442e-05,3.090058089583181e-05,0.0003327743033878505,2.673154085641727e-05,0.0009301945683546364,0.09074170142412186
1622,0.004668011330068111,0.00014964262663852423,0.2508450448513031,0.24243412911891937,0.2003723382949829,0.25067806243896484,0.012794078327715397,0.03757840767502785,0.00023872322344686836,0.00024150473473127931
1623,0.0035590510815382004,0.000493885250762105,0.06013956293463707,0.030731776729226112,0.8327081203460693,0.01065934356302023,0.04824920743703842,0.010697634890675545,0.00010854451102204621,0.0026528688613325357
1624,0.006530302576720715,0.0008630116935819387,0.013192674145102501,0.07630686461925507,0.8543009757995605,0.02957444079220295,0.007340766955167055,0.010775035247206688,0.0005575806717388332,0.0005583484889939427
1625,0.004250654019415379,0.0003333224740345031,0.06946036964654922,0.12473753094673157,0.002353580668568611,0.05914166569709778,0.7235169410705566,0.011518405750393867,0.0017182492883875966,0.002969269175082445
1626,0.021057436242699623,0.004202967043966055,0.06221962347626686,0.3081611692905426,0.14689306914806366,0.24468429386615753,0.02448023110628128,0.10116475820541382,0.014405366964638233,0.07273104786872864
1627,0.00017288931121584028,6.295472121564671e-05,8.936873928178102e-05,0.00016323343152180314,2.402077370788902e-06,0.00013703186414204538,1.365905973216286e-06,0.00976855494081974,1.0448995453771204e-05,0.9895917773246765
1628,0.011140575632452965,9.751306788530201e-05,0.3122071921825409,0.027184566482901573,0.29736676812171936,0.22841021418571472,0.01862975023686886,0.10451499372720718,0.00018061963783111423,0.0002677915326785296
1629,0.024811644107103348,0.017004771158099174,2.680756097106496e-06,1.9368469850178371e-07,1.0302622968083597e-06,3.030123991720757e-07,8.193965328473496e-08,6.516601843031822e-06,8.995590906124562e-05,0.9580827951431274
1630,0.30732643604278564,0.0004624821594916284,0.002134869806468487,0.011458047665655613,0.061851587146520615,0.011858507990837097,0.0010538335191085935,0.0796172022819519,0.017058884724974632,0.5071781277656555
1631,0.008079775609076023,0.8049826622009277,0.0007173609337769449,0.0005446086288429797,0.000617892132140696,0.0007243454456329346,0.0030484728049486876,6.703455437673256e-05,0.004288640804588795,0.17692919075489044
1632,0.5990481376647949,0.001278689131140709,0.06821312755346298,0.0036541263107210398,0.00010500684584258124,0.00010921098873950541,2.796570333885029e-05,4.545042975223623e-05,0.3218889832496643,0.005629304330796003
1633,0.00996511522680521,0.002505277283489704,0.0006343833520077169,0.00014193022798281163,1.5275570603989763e-06,2.3529255486209877e-06,3.5646985452331137e-07,1.3213149259172496e-06,0.9862228631973267,0.0005248720408417284
1634,4.124710903852247e-05,9.904155012918636e-05,0.009513353928923607,0.005582253914326429,0.0006396027747541666,0.0010019602486863732,0.9830306172370911,2.339103230042383e-05,4.814924977836199e-06,6.369715993059799e-05
1635,0.0030766900163143873,6.115603810030734e-06,0.013030116446316242,0.060760315507650375,0.03909569978713989,0.20016413927078247,0.002036556601524353,0.6818056702613831,7.259658332259278e-07,2.399569893896114e-05
1636,0.001998285297304392,2.819404653564561e-05,0.24494387209415436,0.10848477482795715,0.00015632729628123343,0.5450292825698853,0.007649949751794338,0.09147116541862488,1.8914332031272352e-05,0.00021926272893324494
1637,0.033228591084480286,0.0011578984558582306,0.08243287354707718,0.19885821640491486,0.2076604962348938,0.22469067573547363,0.06975007057189941,0.17262443900108337,0.0025951990392059088,0.007001560181379318
1638,0.010140041820704937,0.0018428405746817589,0.08209548145532608,0.39897558093070984,0.2153768092393875,0.1603766530752182,0.07501941919326782,0.0398201085627079,0.005596504546701908,0.010756589472293854
1639,0.0030484108719974756,0.0010376127902418375,6.8654944698209874e-06,2.208864771091612e-06,1.022411879603169e-06,1.1958958566538058e-05,1.6215280993492343e-06,5.3856467275181785e-05,0.007563797291368246,0.9882726669311523
1640,2.231382495665457e-06,1.4995552191976458e-05,0.0024347128346562386,0.1473918855190277,0.00021710767759941518,0.8425026535987854,2.1686049876734614e-05,0.007364707998931408,3.307661131657369e-07,4.968594657839276e-05
1641,0.006751210894435644,0.001200696686282754,0.043259020894765854,0.07375781983137131,0.041777536273002625,0.019151169806718826,0.797247588634491,0.009165645577013493,0.0005229765665717423,0.007166351657360792
1642,0.0035282440949231386,0.004012866411358118,0.03067728318274021,0.1522965431213379,0.3414352238178253,0.19371160864830017,0.13997505605220795,0.12318596988916397,0.002185412449762225,0.008991826325654984
1643,0.001685759169049561,0.033520158380270004,0.0001310671796090901,1.5977471775840968e-05,2.2094123778515495e-05,2.0464087356231175e-05,1.5471032384084538e-05,5.769956987933256e-05,9.018112177727744e-05,0.9644411206245422
1644,0.0011670930543914437,0.0031742099672555923,0.09857060015201569,0.020467041060328484,0.014416673220694065,0.009084858931601048,0.8509042859077454,0.0010392068652436137,8.582307782489806e-05,0.0010902151698246598
1645,0.0005736007587984204,0.0003822646685875952,0.014248529449105263,0.21130478382110596,0.5801234841346741,0.13103237748146057,0.04439188912510872,0.01700996235013008,0.0002436308714095503,0.0006895044934935868
1646,0.9960944056510925,2.3685162886977196e-05,3.7544123188126832e-06,2.032201700785663e-05,3.77154447050998e-06,8.588384048380249e-07,4.5414722649184114e-07,3.080090493767784e-07,0.000651453563477844,0.003200982930138707
1647,2.0522758603647162e-08,7.339135945022904e-14,8.651914384927295e-08,3.777017582251574e-06,1.8962600734084845e-05,0.0029013375751674175,2.1855467435827336e-10,0.9970757961273193,9.4405608208766e-15,1.4350821963063365e-12
1648,0.05511196702718735,0.10311572998762131,0.002920284867286682,0.014229007065296173,0.0004288244235794991,0.0015930960653349757,4.606242509908043e-05,0.0007755404803901911,0.782835066318512,0.03894443064928055
1649,0.0005379256908781826,0.0006977146840654314,0.02296334132552147,0.0804181769490242,0.017862964421510696,0.0765424445271492,0.7911337018013,0.009147653356194496,3.349020698806271e-05,0.0006625906680710614
1650,5.09475139551796e-05,8.404668733419385e-06,0.0011319791665300727,0.04024941846728325,5.423888433142565e-05,0.9584846496582031,1.0197635447184439e-06,1.595061257830821e-05,4.285213890398154e-07,2.968933586089406e-06
1651,0.5900456309318542,0.0001038037080434151,0.19908040761947632,0.0014655718114227057,0.0004560821398627013,0.0009370548650622368,0.0005695812287740409,1.6066649550339207e-05,0.20710791647434235,0.00021789141464978456
1652,0.9959691166877747,5.664168384100776e-06,0.0036699154879897833,0.00019405937928240746,1.4431278032134287e-05,1.1991901374130975e-05,3.1291678169509396e-05,9.365979281028558e-08,9.97465176624246e-05,3.711840236064745e-06
1653,0.009073666296899319,0.027159230783581734,2.011295919146505e-06,5.827430271665435e-08,1.743151528899034e-06,6.987077227904592e-08,1.24602479445457e-08,1.005796639219625e-05,0.0025693057104945183,0.9611838459968567
1654,0.00274386303499341,4.0361184801440686e-05,0.00017665611812844872,0.0005620362935587764,6.269612185860751e-06,0.00023126066662371159,2.811946797010023e-05,0.000554456899408251,0.008666161447763443,0.9869908094406128
1655,0.022719601169228554,0.009378469549119473,0.0002259060274809599,9.991928891395219e-06,3.7340796552598476e-05,5.7867137002176605e-06,2.2355773126037093e-06,4.409640041558305e-06,0.946792721748352,0.0208235252648592
1656,0.15256927907466888,0.0017322994535788894,0.2051798403263092,0.09304904192686081,0.4869844615459442,0.01393839716911316,0.01688466966152191,0.00995360966771841,0.017196863889694214,0.00251152366399765
1657,0.0001755006524035707,5.32810554432217e-06,0.0038760690949857235,0.03914382681250572,6.181963544804603e-05,0.9541041851043701,0.00011939023534068838,0.00250759138725698,2.564396254456369e-06,3.698841965160682e-06
1658,0.7086649537086487,0.0021006630267947912,0.0503239743411541,0.00042471138294786215,0.196885347366333,0.00048625460476614535,0.006385318003594875,0.00013280511484481394,0.03352964296936989,0.0010663465363904834
1659,0.01323430985212326,0.0008409912697970867,0.019903458654880524,0.000626802968326956,7.785746129229665e-05,0.0002542456495575607,0.0045661525800824165,0.00019311244250275195,0.9583402276039124,0.001962868729606271
1660,0.028059106320142746,0.0027209159452468157,0.023219384253025055,0.18682493269443512,0.6772149801254272,0.030664440244436264,0.006552699953317642,0.03971482813358307,0.0016912799328565598,0.0033374051563441753
1661,0.002701733959838748,0.0022334810346364975,0.09839294105768204,0.14967484772205353,0.07166492193937302,0.05715189874172211,0.5889879465103149,0.023225918412208557,0.0012883524177595973,0.004677986726164818
1662,0.019052432850003242,0.0005829355795867741,0.03477300703525543,0.09968185424804688,0.07049969583749771,0.08492707461118698,0.003906501457095146,0.18283478915691376,0.0028787790797650814,0.5008628964424133
1663,0.0006117679295130074,0.0005004354752600193,0.026706868782639503,0.006755096837878227,0.010964776389300823,0.004158795811235905,0.949970006942749,0.00022828268993180245,7.355318666668609e-05,3.042399293917697e-05
1664,0.99832683801651,4.9112677515950054e-05,0.0010985381668433547,9.381238487549126e-05,1.750410046952311e-05,5.1699507821467705e-06,3.236857446609065e-05,6.209670573298354e-06,0.0002413770998828113,0.00012909714132547379
1665,0.0002793158346321434,0.0001097810672945343,0.009836039505898952,0.0026888081338256598,0.004384810570627451,0.0008171695517376065,0.9817278385162354,0.00010378786828368902,2.776855581032578e-06,4.966691631125286e-05
1666,0.0005478846142068505,0.0009681755909696221,0.0268116258084774,0.03333120793104172,0.06066445633769035,0.036838505417108536,0.8277668356895447,0.010900844819843769,8.488218009006232e-05,0.0020855481270700693
1667,0.0003830650239251554,0.00012082493776688352,0.009508091025054455,0.0156312957406044,0.027128661051392555,0.013861343264579773,0.9313098192214966,0.0018820420373231173,1.3115428373566829e-05,0.000161744246724993
1668,0.0007454525330103934,0.9198060035705566,2.5414861738681793e-05,2.0512294213403948e-05,1.8419315210849163e-06,0.00010326744086341932,2.511924867576454e-05,7.096472108969465e-05,6.149866385385394e-05,0.07913992553949356
1669,5.1488597819115967e-05,5.266004336590413e-06,0.007939768955111504,0.0008041718974709511,0.008521637879312038,0.001043331460095942,0.9815443754196167,8.861375681590289e-05,6.292189027590211e-07,7.285860306183167e-07
1670,0.0030422518029809,0.009343244135379791,0.12265366315841675,0.023997558280825615,0.02310335263609886,0.008995230309665203,0.8032637238502502,0.0027555066626518965,0.00042154244147241116,0.002423943253234029
1671,0.0014919642126187682,0.1898353546857834,0.00026640534633770585,0.013141298666596413,8.708726454642601e-06,0.0111907459795475,0.00144146045204252,0.00021478455164469779,0.7594232559204102,0.022986004129052162
1672,0.00013442302588373423,9.392763604409993e-05,0.005066900048404932,0.013208984397351742,0.0018586129881441593,0.0046089268289506435,0.9725271463394165,0.0003538789751473814,1.236893353961932e-06,0.0021459648851305246
1673,0.05217999964952469,0.006695541087538004,0.05306811258196831,0.2751273214817047,0.05820532143115997,0.0330268032848835,0.2749350965023041,0.04822550341486931,0.0005475477082654834,0.19798880815505981
1674,0.0022051322739571333,1.6372538311770768e-06,0.13613493740558624,0.004792573396116495,0.8309529423713684,0.013960851356387138,0.0010022793430835009,0.010928889736533165,8.325261660502292e-06,1.241705467691645e-05
1675,0.0029442484956234694,3.2038427889347076e-05,0.06974532455205917,0.028104927390813828,0.003912525251507759,0.808103621006012,0.0003663264506030828,0.03643963113427162,0.0002569551579654217,0.050094377249479294
1676,0.027975164353847504,8.038771920837462e-05,3.675636980915442e-05,2.7709465939551592e-05,5.732501335842244e-07,6.138268986433104e-07,2.7481728892553292e-08,2.435712254111877e-08,0.9717727303504944,0.00010603410191833973
1677,4.925731900584651e-06,0.9999505877494812,1.4745204168775672e-07,2.392625333413889e-07,2.2779250485882585e-08,1.9568493314636726e-07,5.432512750758178e-08,1.0782200021708377e-08,9.414704891241854e-07,4.289378921384923e-05
1678,0.03547337278723717,0.0016491813585162163,0.3345264792442322,0.2795746624469757,0.03906658664345741,0.09808435291051865,0.03615378588438034,0.1631462126970291,0.004393373150378466,0.007931981235742569
1679,0.003010151442140341,8.24145354272332e-06,0.0081785274669528,0.11476994305849075,0.032255660742521286,0.3300575315952301,0.0002638992154970765,0.5114027857780457,8.066171176324133e-06,4.524032920016907e-05
1680,0.0002136416151188314,2.2109965357230976e-05,0.0034006687346845865,0.03150041401386261,0.007689177058637142,0.0053355274721980095,0.9517694711685181,4.142425677855499e-05,1.632564453757368e-05,1.1240500498388428e-05
1681,0.002343462547287345,0.00037621211959049106,0.040459729731082916,0.07504941523075104,0.4395962655544281,0.1313829869031906,0.020728709176182747,0.2879902720451355,0.00035679954453371465,0.001716134138405323
1682,0.00011564668238861486,2.581332046247553e-05,0.0008490565232932568,0.007211221847683191,0.01815975457429886,0.021915165707468987,0.003031522734090686,0.9485660195350647,7.355434263445204e-06,0.00011846439156215638
1683,0.30762597918510437,0.004139569588005543,0.0015970668755471706,0.0005952782812528312,0.0009530076058581471,0.00014485837891697884,8.538913243683055e-05,2.8760090572177432e-05,0.6614559888839722,0.023374104872345924
1684,0.00583745026960969,0.22710882127285004,0.00122087262570858,0.00010210934124188498,2.9143582196411444e-06,1.1974055269092787e-05,0.004026289097964764,8.240276656579226e-07,0.7216054797172546,0.040083277970552444
1685,0.037916503846645355,0.036224666982889175,0.07944592833518982,0.09368573129177094,0.17595665156841278,0.1837763488292694,0.2563253343105316,0.09187232702970505,0.012178268283605576,0.032618191093206406
1686,0.9194994568824768,0.001931966980919242,0.03718738257884979,0.00043354224180802703,0.011980529874563217,0.001095704035833478,0.0015139443567022681,0.007327075116336346,0.011556359007954597,0.007474015466868877
1687,0.07735589891672134,0.29259687662124634,0.002895916346460581,0.001045123441144824,0.0036740577779710293,0.0004200948460493237,0.00039518342236988246,0.00044230339699424803,0.16453030705451965,0.4566442668437958
1688,0.03100617229938507,0.008808787912130356,0.027076110243797302,0.08802435547113419,0.06479976326227188,0.04771587997674942,0.7002226710319519,0.01735536940395832,0.0018160236068069935,0.013174849562346935
1689,0.05301965773105621,0.010924983769655228,0.018060440197587013,0.19786371290683746,0.06749005615711212,0.15350612998008728,0.017171364277601242,0.3709954023361206,0.005671345628798008,0.10529693216085434
1690,0.07824638485908508,0.001973575446754694,0.023350484669208527,0.1338946521282196,0.5836257338523865,0.060848627239465714,0.0053257630206644535,0.07125706970691681,0.028080547228455544,0.013397188857197762
1691,0.0005035602953284979,8.155448449542746e-05,2.1017275741996855e-07,1.2300597518333234e-07,3.2730123056268212e-09,5.6819342120206784e-08,5.9988117584453e-08,1.1750537209920253e-09,0.9991998672485352,0.00021459181152749807
1692,0.00010400615428807214,0.01778816431760788,1.30413502574811e-06,1.3377897630562074e-05,1.4425371546167298e-06,2.1556772480835207e-05,2.5319029646198032e-06,2.3937923288031016e-06,1.898934533528518e-05,0.9820462465286255
1693,0.031067468225955963,0.17921182513237,0.028281906619668007,0.028750639408826828,0.015959249809384346,0.022325852885842323,0.010838869027793407,0.016619186848402023,0.04635196179151535,0.6205930113792419
1694,0.9956932067871094,1.5757562721319118e-07,0.004271837882697582,1.813049675547518e-05,9.780911568668671e-06,2.801750440539763e-07,2.16892999560514e-06,2.692568841666798e-06,1.1444240755054125e-07,1.607915237400448e-06
1695,0.02124059572815895,0.012115221470594406,0.0007954119937494397,0.0001633782230783254,0.00037569503183476627,0.0005071379709988832,8.97474164958112e-05,0.0050527676939964294,0.0027443559374660254,0.9569156765937805
1696,0.8099196553230286,0.038139354437589645,0.025592783465981483,0.03973095864057541,0.043314021080732346,0.005586798768490553,0.0016356643754988909,0.020095421001315117,0.012829598039388657,0.0031557600013911724
1697,0.05174604803323746,0.12947849929332733,0.0007845579530112445,0.009004415944218636,0.001019105315208435,0.011457737535238266,0.0028858392033725977,0.028960010036826134,0.023651760071516037,0.7410120368003845
1698,6.0517941165016964e-05,7.175427072070306e-06,0.009009994566440582,0.28872570395469666,0.0015360121615231037,0.6911953091621399,0.006831152364611626,0.0026061416137963533,2.0834928363910876e-05,7.196288152044872e-06
1699,0.004322349093854427,0.008534431457519531,0.02196064405143261,0.02349882572889328,0.5916250348091125,0.04068459942936897,0.01718071661889553,0.28995636105537415,6.805562588851899e-05,0.002168940147385001
1700,0.0008123189327307045,8.509464350936469e-06,0.006247807759791613,0.576953649520874,0.0015908785862848163,0.40890079736709595,0.004025792237371206,0.0013562069507315755,7.270750938914716e-05,3.127427044091746e-05
1701,0.021065358072519302,0.0014240640448406339,0.31084293127059937,0.10001688450574875,0.018038200214505196,0.07552804052829742,0.07145821303129196,0.37491872906684875,0.002231752034276724,0.02447582222521305
1702,0.07489271461963654,0.024588949978351593,0.000118078118248377,5.984997915220447e-05,0.00013867433881387115,1.029192117130151e-05,5.646718818752561e-06,0.00017263337213080376,0.011404810473322868,0.8886083364486694
1703,6.560095062013716e-05,1.4603445379179902e-05,0.0014741842169314623,0.11741146445274353,8.15254679764621e-05,0.8800088167190552,0.00015218126645777375,0.0003174408047925681,0.0004532601742539555,2.0936571672791615e-05
1704,0.7961301803588867,0.001656584907323122,0.005812038667500019,0.01966308243572712,0.001851873705163598,0.016956625506281853,0.007124108728021383,0.14286057651042938,0.001485450309701264,0.006459493190050125
1705,0.8157341480255127,0.0021665445528924465,0.027403797954320908,0.05820796266198158,0.0013397514121606946,0.03060060739517212,0.05069686472415924,0.012670094147324562,0.0007589817978441715,0.0004212771018501371
1706,0.021250592544674873,0.7762152552604675,0.01077487226575613,0.12874624133110046,7.958557398524135e-05,0.020329585298895836,0.0015124358469620347,0.00412356061860919,0.02002846822142601,0.016939423978328705
1707,0.018962541595101357,0.017829636111855507,0.0002296843013027683,0.0007684408337809145,0.0011233417317271233,0.00041541378595866263,0.00034584090462885797,0.0038882512599229813,0.0015124969650059938,0.9549243450164795
1708,0.01254724245518446,0.01571626029908657,0.10984931886196136,0.4348858892917633,0.002322438871487975,0.26366305351257324,0.01391663309186697,0.08748745918273926,0.005626451224088669,0.05398530140519142
1709,0.003560217097401619,0.0034806979820132256,0.06685803830623627,0.0060701267793774605,0.027839813381433487,0.006907794624567032,0.8731293082237244,0.011454656720161438,0.0003466757480055094,0.0003526787331793457
1710,0.007965940982103348,0.001533448463305831,0.07087858766317368,0.12471845746040344,0.262871116399765,0.03190304711461067,0.478969007730484,0.012935406528413296,0.00020498967205639929,0.008020001463592052
1711,0.005563721992075443,0.9893708229064941,2.2990254365140572e-05,1.024273024086142e-05,4.97052639047979e-08,1.0215269696800533e-07,3.286763501364476e-07,1.38901953050663e-07,1.8632055798661895e-05,0.005012982990592718
1712,0.9894236326217651,4.493169399211183e-06,0.010216182097792625,2.673595815849694e-07,1.4167059816827532e-05,2.98859497149806e-08,4.909168751510151e-07,2.1827817775488256e-08,0.0003387757751625031,1.9550493561837357e-06
1713,0.06065694987773895,0.507718026638031,0.0016628771554678679,0.0055777812376618385,0.002909998409450054,0.009989102371037006,0.0016608010046184063,0.0017527315067127347,0.018676793202757835,0.3893948793411255
1714,0.8965301513671875,0.0012753865448758006,0.08606022596359253,0.0020808978006243706,0.00421407725661993,0.00028631126042455435,0.0005664631607942283,0.0013013365678489208,0.006040170788764954,0.0016449886607006192
1715,4.941499810229288e-06,1.7181468138005584e-05,0.0017003791872411966,0.004900775384157896,6.657418271061033e-05,0.9928052425384521,0.00010793181718327105,0.0002943020954262465,3.341622459629434e-06,9.933079854818061e-05
1716,0.009181664325296879,0.1489291787147522,0.007228067144751549,0.13129469752311707,0.018674766644835472,0.06185288727283478,0.018700385466217995,0.011091158725321293,0.001675656414590776,0.5913715362548828
1717,1.2017606422887184e-05,4.103738149296987e-08,4.299813735997304e-05,0.0004519764625001699,2.7245920136920176e-05,0.006931316573172808,3.661484015538008e-06,0.9925292730331421,1.0052409749050639e-07,1.3597389170172391e-06
1718,0.07051954418420792,0.02961396798491478,0.019546089693903923,0.053109489381313324,0.011877271346747875,0.030032899230718613,0.03183146193623543,0.0030554465483874083,0.7053337097167969,0.04508011043071747
1719,0.9999210834503174,7.658376489416696e-06,1.0452965398144443e-05,1.0917697856882569e-08,8.467874863526959e-07,1.1133751698366723e-08,2.2042276270894945e-07,8.01966137942145e-09,5.6665779993636534e-05,3.0685887395520695e-06
1720,0.06573852151632309,0.00011417552741477266,0.19690918922424316,0.23080606758594513,0.10305682569742203,0.22199222445487976,0.11711591482162476,0.008084443397819996,0.05570736154913902,0.000475257053039968
1721,0.011959278024733067,0.009250055067241192,0.021452778950333595,0.12425139546394348,0.015631478279829025,0.03843652456998825,0.30477914214134216,0.016745464876294136,0.0005151667282916605,0.4569786787033081
1722,0.00023463742400053889,0.0003977204905822873,0.04115475341677666,0.0279499813914299,0.005739535205066204,0.005583653226494789,0.9168970584869385,0.0014839543728157878,8.361325285477506e-07,0.0005578806740231812
1723,0.011140511371195316,0.0015063935425132513,0.01612994447350502,0.5201126337051392,0.017095794901251793,0.3705061972141266,0.011286052875220776,0.03290371224284172,0.017417270690202713,0.0019014670979231596
1724,0.01495816558599472,0.0003258802753407508,0.10887864232063293,0.048862703144550323,0.6611429452896118,0.03751164302229881,0.11453012377023697,0.011055163107812405,0.0011299996403977275,0.0016047381795942783
1725,0.9998837113380432,6.850907539046602e-06,7.504595851060003e-05,4.1119772475894933e-08,7.896878742030822e-07,1.519866899002409e-08,2.7680748360126017e-08,6.417383957568745e-08,1.8875578462029807e-05,1.4596213986806106e-05
1726,0.9881386756896973,9.740572568261996e-05,0.0013950432185083628,3.755346915568225e-05,0.00016245772712863982,1.1605331565078814e-05,4.667979010264389e-05,2.6423488179716514e-06,0.009833001531660557,0.0002749107370618731
1727,0.2980750501155853,0.027726348489522934,0.015270896255970001,0.03199736028909683,0.03856295347213745,0.007465289440006018,0.007530670613050461,0.012446575798094273,0.1999748945236206,0.36094996333122253
1728,0.5263969302177429,0.004728131927549839,0.1446237564086914,0.020572885870933533,0.08363273739814758,0.034216586500406265,0.021043529734015465,0.009923507459461689,0.1275150030851364,0.0273469015955925
1729,8.268053534266073e-06,0.024775486439466476,6.342849445672982e-08,2.523676698729105e-07,7.514912303552279e-12,5.310022856974683e-07,1.2810868099677464e-07,3.0634975112242557e-10,0.9751449227333069,7.032149733277038e-05
1730,0.36438798904418945,0.003113678190857172,0.1056595891714096,0.028419867157936096,0.3588900864124298,0.007684806361794472,0.012845327146351337,0.0036596418358385563,0.11120540648698807,0.0041335579007864
1731,0.00013045511150266975,0.00015357110532931983,0.001683790353126824,0.9113621115684509,0.003196472069248557,0.046014416962862015,0.03597116842865944,0.0010903981747105718,6.112447590567172e-05,0.0003364749427419156
1732,0.014573163352906704,0.03599715977907181,0.0006030884687788785,0.01238751970231533,0.00255706743337214,0.01693841814994812,0.0015238500200212002,0.0018032225780189037,0.013490523211658001,0.9001259803771973
1733,3.358200774528086e-05,2.5229730908904457e-06,0.0015361172845587134,0.6845531463623047,0.00010534974717302248,0.30837711691856384,0.004134039394557476,0.0011955663794651628,3.577227835194208e-05,2.6829016860574484e-05
